cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
korean-socks,13,나이키 엘리트 양말,Nike Elite Socks,Nike Korea (나이키 코리아),18,6000,60,100,11516,nike elite;basketball socks;performance socks,7,wholesale-socksnara-co-kr;domeggook-com-koreansocks;namdaemun-socks-com;wholesale-sockson-co-kr
korean-socks,14,푸마 스포츠 양말,Puma Sports Socks,Puma Korea (푸마 코리아),12.5,4000,60,80,11516,puma sports;athletic socks;cushioned socks,4,wholesale-sockson-co-kr;b2b-coupang-com-socks;wholesale-socksnara-co-kr;wholesale-fashionsocks-co-kr
korean-socks,15,뉴발란스 발목 양말,New Balance Ankle Socks,New Balance Korea (뉴발란스 코리아),13.5,4300,60,78,11516,new balance ankle;low cut socks;everyday wear,3,wholesale-fashionsocks-co-kr;gmarket-co-kr-wholesale-socks;wholesale-sockson-co-kr;wholesale-charactersocks-co-kr
korean-socks,16,삭스어필 스트라이프 양말,Socks Appeal Stripe Socks,Socks Appeal (삭스어필),19,6500,60,72,11516,socks appeal;striped socks;fashion socks,9,ddm-socks-com;11st-co-kr-wholesale-socks;wholesale-fashionsocks-co-kr;wholesale-charactersocks-co-kr
korean-socks,17,해피삭스 코리아 도트 양말,Happy Socks Korea Dot Socks,Happy Socks Korea,21,7500,60,75,11516,happy socks;polka dot;colorful fashion,8,wholesale-charactersocks-co-kr;domeggook-com-koreansocks;b2b-coupang-com-socks;gmarket-co-kr-wholesale-socks
korean-socks,18,스탠스 NBA 양말,Stance NBA Socks,Stance Korea,28,10000,60,105,11516,stance nba;basketball gear;athletic performance,7,namdaemun-socks-com;b2b-coupang-com-socks;gmarket-co-kr-wholesale-socks;11st-co-kr-wholesale-socks
korean-socks,19,꼼데가르송 플레이 스트라이프 양말,Comme des Garçons Play Stripe Socks,Comme des Garçons Play Korea,32,12000,60,85,11516,cdg play socks;striped design;designer fashion,6,wholesale-socksnara-co-kr;gmarket-co-kr-wholesale-socks;11st-co-kr-wholesale-socks;domeggook-com-koreansocks
korean-socks,20,슈프림 크루 양말,Supreme Crew Socks,Supreme Korea,42,16000,60,95,11516,supreme crew;streetwear accessory;logo socks,5,wholesale-sockson-co-kr;11st-co-kr-wholesale-socks;domeggook-com-koreansocks;ddm-socks-com
korean-socks,21,휠라 앵클 양말,Fila Ankle Socks,Fila Korea (휠라 코리아),11.5,3900,60,70,11516,fila ankle;low cut;casual socks,4,ddm-socks-com;domeggook-com-koreansocks;namdaemun-socks-com;wholesale-socksnara-co-kr
korean-socks,22,아디다스 퍼포먼스 양말,Adidas Performance Socks,Adidas Korea (아디다스 코리아),14.5,4800,60,88,11516,adidas performance;athletic socks;moisture wicking,7,namdaemun-socks-com;b2b-coupang-com-socks;ddm-socks-com;wholesale-socksnara-co-kr
korean-socks,23,나이키 드라이핏 양말,Nike Dri-Fit Socks,Nike Korea (나이키 코리아),17.5,5800,60,98,11516,nike dri-fit;running socks;sweat wicking,6,wholesale-socksnara-co-kr;gmarket-co-kr-wholesale-socks;namdaemun-socks-com;wholesale-sockson-co-kr
korean-socks,24,푸마 발목 양말,Puma Ankle Socks,Puma Korea (푸마 코리아),10.5,3600,60,73,11516,puma ankle;casual wear;sporty socks,3,wholesale-sockson-co-kr;11st-co-kr-wholesale-socks;wholesale-socksnara-co-kr;wholesale-fashionsocks-co-kr
korean-socks,25,뉴발란스 크루 양말,New Balance Crew Socks,New Balance Korea (뉴발란스 코리아),14,4600,60,82,11516,new balance crew;classic socks;everyday comfort,2,wholesale-fashionsocks-co-kr;domeggook-com-koreansocks;wholesale-sockson-co-kr;wholesale-charactersocks-co-kr
korean-socks,26,삭스어필 지오메트릭 양말,Socks Appeal Geometric Socks,Socks Appeal (삭스어필),19.5,6800,60,74,11516,socks appeal;geometric pattern;trendy socks,8,ddm-socks-com;b2b-coupang-com-socks;wholesale-fashionsocks-co-kr;wholesale-charactersocks-co-kr
korean-socks,27,해피삭스 코리아 애니멀 양말,Happy Socks Korea Animal Socks,Happy Socks Korea,22,7800,60,78,11516,happy socks;animal print;novelty socks,7,wholesale-charactersocks-co-kr;gmarket-co-kr-wholesale-socks;b2b-coupang-com-socks;11st-co-kr-wholesale-socks
korean-socks,28,스탠스 골프 양말,Stance Golf Socks,Stance Korea,26,9500,60,110,11516,stance golf;golf apparel;performance socks,6,namdaemun-socks-com;11st-co-kr-wholesale-socks;b2b-coupang-com-socks;gmarket-co-kr-wholesale-socks
korean-socks,29,꼼데가르송 플레이 도트 양말,Comme des Garçons Play Dot Socks,Comme des Garçons Play Korea,31,11500,60,83,11516,cdg play socks;polka dot;fashion accessory,5,wholesale-socksnara-co-kr;domeggook-com-koreansocks;gmarket-co-kr-wholesale-socks;11st-co-kr-wholesale-socks
korean-socks,30,슈프림 스케이트 양말,Supreme Skate Socks,Supreme Korea,41,15500,60,93,11516,supreme skate;skateboarding socks;streetwear style,4,wholesale-sockson-co-kr;b2b-coupang-com-socks;11st-co-kr-wholesale-socks;domeggook-com-koreansocks
korean-tea-coffee-mix,1,맥심 모카골드 커피믹스,Maxim Mocha Gold Coffee Mix,Dongsuh (맥심 커피믹스),28,10000,60,450,16578,maxim coffee;korean coffee mix;instant coffee,8,wholesale-dongsuh-co-kr;domeggook-com-teacoffee;wholesale-lottechilsung-co-kr;wholesale-nhhanaro-co-kr
korean-tea-coffee-mix,2,프렌치카페 카페믹스,French Cafe Coffee Mix,Namyang Dairy Products (프렌치카페 커피믹스),26.5,9500,60,430,16578,french cafe;korean instant coffee;creamy coffee,7,wholesale-lottechilsung-co-kr;b2b-coupang-com-teacoffee;wholesale-dongsuh-co-kr;wholesale-nhhanaro-co-kr
korean-tea-coffee-mix,3,칸타타 스위트 아메리카노,Cantata Sweet Americano,Lotte Chilsung Beverage (칸타타 커피믹스),25,9000,60,400,16578,cantata coffee;korean americano;sweet coffee,6,wholesale-nhhanaro-co-kr;gmarket-co-kr-wholesale-teacoffee;wholesale-lottechilsung-co-kr;wholesale-osulloc-com
korean-tea-coffee-mix,4,매경 커피믹스,Maekyung Coffee Mix,Maekyung Media Group (매경 커피믹스),24,8500,60,420,16578,maekyung coffee;korean coffee;instant drink,5,wholesale-damtuh-co-kr;11st-co-kr-wholesale-teacoffee;wholesale-nhhanaro-co-kr;wholesale-osulloc-com
korean-tea-coffee-mix,5,담터 호두 아몬드 율무차,Damtuh Walnut Almond Job's Tears Tea,Damtuh (담터),29.99,11000,60,480,16578,damtuh tea;korean traditional tea;healthy drink,9,wholesale-damtuh-co-kr;domeggook-com-teacoffee;wholesale-osulloc-com;wholesale-teazen-co-kr
korean-tea-coffee-mix,6,티젠 콤부차 (레몬),Teazen Kombucha (Lemon),Teazen (티젠),32,12000,60,350,16578,teazen kombucha;korean kombucha;lemon tea,10,wholesale-teazen-co-kr;b2b-coupang-com-teacoffee;wholesale-damtuh-co-kr;gmarket-co-kr-wholesale-teacoffee
korean-tea-coffee-mix,7,오설록 녹차,Osulloc Green Tea,Osulloc (오설록),45,17000,60,200,16578,osulloc green tea;korean tea;premium tea,8,wholesale-osulloc-com;gmarket-co-kr-wholesale-teacoffee;wholesale-teazen-co-kr;b2b-coupang-com-teacoffee
korean-tea-coffee-mix,8,삼립 꿀호떡 믹스,Samlip Honey Hotteok Mix,Samlip (삼립),18,6500,60,300,16578,korean hotteok;honey pancake;dessert mix,4,wholesale-nhhanaro-co-kr;domeggook-com-teacoffee;b2b-coupang-com-teacoffee;gmarket-co-kr-wholesale-teacoffee
korean-tea-coffee-mix,9,CJ 제일제당 햇반 컵반,CJ CheilJedang Cupbap,CJ CheilJedang (CJ 제일제당),20,7000,60,380,16578,korean instant meal;cupbap;quick meal,5,b2b-coupang-com-teacoffee;11st-co-kr-wholesale-teacoffee;gmarket-co-kr-wholesale-teacoffee;domeggook-com-teacoffee
korean-tea-coffee-mix,10,대상 미원,Daesang Miwon (MSG),Daesang (대상),10,3500,60,100,16578,korean seasoning;msg;flavor enhancer,2,gmarket-co-kr-wholesale-teacoffee;domeggook-com-teacoffee;11st-co-kr-wholesale-teacoffee;wholesale-dongsuh-co-kr
korean-tea-coffee-mix,11,맥심 화이트골드 커피믹스,Maxim White Gold Coffee Mix,Dongsuh (맥심 커피믹스),29,10500,60,460,16578,maxim white gold;korean coffee;smooth taste,7,wholesale-dongsuh-co-kr;b2b-coupang-com-teacoffee;domeggook-com-teacoffee;wholesale-lottechilsung-co-kr
korean-tea-coffee-mix,12,프렌치카페 로스터리 커피믹스,French Cafe Roastery Coffee Mix,Namyang Dairy Products (프렌치카페 커피믹스),27.5,9800,60,440,16578,french cafe roastery;dark roast;korean coffee,6,wholesale-lottechilsung-co-kr;gmarket-co-kr-wholesale-teacoffee;wholesale-dongsuh-co-kr;wholesale-nhhanaro-co-kr
korean-tea-coffee-mix,13,칸타타 프리미엄 라떼,Cantata Premium Latte,Lotte Chilsung Beverage (칸타타 커피믹스),26,9300,60,410,16578,cantata latte;korean latte;creamy coffee,5,wholesale-nhhanaro-co-kr;11st-co-kr-wholesale-teacoffee;wholesale-lottechilsung-co-kr;wholesale-osulloc-com
korean-tea-coffee-mix,14,매경 믹스커피,Maekyung Mix Coffee,Maekyung Media Group (매경 커피믹스),23,8200,60,410,16578,maekyung mix;korean instant;coffee break,4,wholesale-damtuh-co-kr;domeggook-com-teacoffee;wholesale-nhhanaro-co-kr;wholesale-osulloc-com
korean-tea-coffee-mix,15,담터 생강차,Damtuh Ginger Tea,Damtuh (담터),27,9800,60,400,16578,damtuh ginger;korean ginger tea;herbal tea,8,wholesale-damtuh-co-kr;b2b-coupang-com-teacoffee;wholesale-osulloc-com;wholesale-teazen-co-kr
korean-tea-coffee-mix,16,티젠 콤부차 (베리),Teazen Kombucha (Berry),Teazen (티젠),33,12500,60,360,16578,teazen berry;korean kombucha;fruit tea,9,wholesale-teazen-co-kr;gmarket-co-kr-wholesale-teacoffee;wholesale-damtuh-co-kr;b2b-coupang-com-teacoffee
korean-tea-coffee-mix,17,오설록 삼다연 제주영귤,Osulloc Samdayeon Jeju Tangerine,Osulloc (오설록),48,18000,60,220,16578,osulloc tangerine;korean herbal tea;jeju tea,7,wholesale-osulloc-com;domeggook-com-teacoffee;wholesale-teazen-co-kr;b2b-coupang-com-teacoffee
korean-tea-coffee-mix,18,삼립 꿀약과,Samlip Honey Yakgwa,Samlip (삼립),16,5500,60,250,16578,korean yakgwa;honey cookie;traditional snack,3,wholesale-nhhanaro-co-kr;b2b-coupang-com-teacoffee;gmarket-co-kr-wholesale-teacoffee;11st-co-kr-wholesale-teacoffee
korean-tea-coffee-mix,19,CJ 제일제당 비비고 김치,CJ CheilJedang Bibigo Kimchi,CJ CheilJedang (CJ 제일제당),22,7800,60,400,16578,bibigo kimchi;korean food;fermented cabbage,6,b2b-coupang-com-teacoffee;gmarket-co-kr-wholesale-teacoffee;11st-co-kr-wholesale-teacoffee;domeggook-com-teacoffee
korean-tea-coffee-mix,20,대상 청정원 순창 고추장,Daesang Chungjungone Sunchang Gochujang,Daesang (대상),15,5000,60,300,16578,korean gochujang;chili paste;sunchang sauce,1,gmarket-co-kr-wholesale-teacoffee;domeggook-com-teacoffee;11st-co-kr-wholesale-teacoffee;wholesale-dongsuh-co-kr
korean-tea-coffee-mix,21,맥심 오리지날 커피믹스,Maxim Original Coffee Mix,Dongsuh (맥심 커피믹스),27,9800,60,440,16578,maxim original;classic coffee;korean instant,6,wholesale-dongsuh-co-kr;domeggook-com-teacoffee;wholesale-lottechilsung-co-kr;wholesale-nhhanaro-co-kr
korean-tea-coffee-mix,22,프렌치카페 카푸치노,French Cafe Cappuccino,Namyang Dairy Products (프렌치카페 커피믹스),25.5,9200,60,420,16578,french cafe cappuccino;foamy coffee;korean coffee,5,wholesale-lottechilsung-co-kr;b2b-coupang-com-teacoffee;wholesale-dongsuh-co-kr;wholesale-nhhanaro-co-kr
korean-tea-coffee-mix,23,칸타타 아이스 커피,Cantata Iced Coffee,Lotte Chilsung Beverage (칸타타 커피믹스),24.5,8800,60,390,16578,cantata iced;cold brew;korean coffee,4,wholesale-nhhanaro-co-kr;gmarket-co-kr-wholesale-teacoffee;wholesale-lottechilsung-co-kr;wholesale-osulloc-com
korean-tea-coffee-mix,24,매경 헤이즐넛 커피믹스,Maekyung Hazelnut Coffee Mix,Maekyung Media Group (매경 커피믹스),23.5,8400,60,415,16578,maekyung hazelnut;flavored coffee;korean instant,3,wholesale-damtuh-co-kr;11st-co-kr-wholesale-teacoffee;wholesale-nhhanaro-co-kr;wholesale-osulloc-com
korean-tea-coffee-mix,25,담터 꿀유자차,Damtuh Honey Citron Tea,Damtuh (담터),28.5,10300,60,470,16578,damtuh citron;korean yuzu tea;honey tea,7,wholesale-damtuh-co-kr;domeggook-com-teacoffee;wholesale-osulloc-com;wholesale-teazen-co-kr
korean-tea-coffee-mix,26,티젠 콤부차 (피치),Teazen Kombucha (Peach),Teazen (티젠),34,12800,60,370,16578,teazen peach;korean kombucha;healthy beverage,8,wholesale-teazen-co-kr;b2b-coupang-com-teacoffee;wholesale-damtuh-co-kr;gmarket-co-kr-wholesale-teacoffee
korean-tea-coffee-mix,27,오설록 달빛걷기,Osulloc Moonlight Walk,Osulloc (오설록),47,17500,60,210,16578,osulloc tea;korean herbal;relaxing tea,6,wholesale-osulloc-com;gmarket-co-kr-wholesale-teacoffee;wholesale-teazen-co-kr;b2b-coupang-com-teacoffee
korean-tea-coffee-mix,28,삼립 꿀떡,Samlip Honey Tteok,Samlip (삼립),17,6000,60,280,16578,korean tteok;rice cake;sweet snack,2,wholesale-nhhanaro-co-kr;11st-co-kr-wholesale-teacoffee;b2b-coupang-com-teacoffee;gmarket-co-kr-wholesale-teacoffee
korean-tea-coffee-mix,29,CJ 제일제당 햇반,CJ CheilJedang Hetbahn,CJ CheilJedang (CJ 제일제당),19,6800,60,350,16578,korean instant rice;hetbahn;convenient food,5,b2b-coupang-com-teacoffee;domeggook-com-teacoffee;gmarket-co-kr-wholesale-teacoffee;11st-co-kr-wholesale-teacoffee
korean-tea-coffee-mix,30,대상 청정원 미역,Daesang Chungjungone Seaweed,Daesang (대상),11,3800,60,80,16578,korean seaweed;dried seaweed;healthy snack,0,gmarket-co-kr-wholesale-teacoffee;wholesale-nhhanaro-co-kr;11st-co-kr-wholesale-teacoffee;domeggook-com-teacoffee
k-drama-dvds-blurays,1,도깨비 (Guardian: The Lonely and Great God) DVD,Goblin (Guardian: The Lonely and Great God) DVD,"CJ ENM (tvN, OCN)",85,30000,55,350,617,goblin kdrama;korean drama dvd;gong yoo,8,wholesale-yes24-com-kdrama;domeggook-com-kdrama;wholesale-aladin-co-kr-kdrama;wholesale-kyobobook-co-kr-kdrama
k-drama-dvds-blurays,2,사랑의 불시착 (Crash Landing on You) 블루레이,Crash Landing on You Blu-ray,Studio Dragon (스튜디오드래곤),120,45000,50,400,617,crash landing kdrama;hyun bin son yejin;korean romance,10,wholesale-aladin-co-kr-kdrama;b2b-coupang-com-kdrama;wholesale-kyobobook-co-kr-kdrama;domeggook-com-kdrama
k-drama-dvds-blurays,3,태양의 후예 (Descendants of the Sun) DVD,Descendants of the Sun DVD,KBS Media (KBS),75,28000,58,320,617,descendants kdrama;song joong ki;korean military drama,7,wholesale-kyobobook-co-kr-kdrama;gmarket-co-kr-wholesale-kdrama;domeggook-com-kdrama;wholesale-interpark-com-kdrama
k-drama-dvds-blurays,4,이태원 클라쓰 (Itaewon Class) 블루레이,Itaewon Class Blu-ray,JTBC Studios (JTBC),110,40000,52,380,617,itaewon class kdrama;park seo joon;revenge drama,9,wholesale-interpark-com-kdrama;11st-co-kr-wholesale-kdrama;domeggook-com-kdrama;synnara-co-kr-kdrama
k-drama-dvds-blurays,5,별에서 온 그대 (My Love from the Star) DVD,My Love from the Star DVD,SBS (서울방송),70,26000,55,300,617,my love from star;kim soo hyun;alien romance,6,synnara-co-kr-kdrama;domeggook-com-kdrama;wholesale-interpark-com-kdrama;hottracks-co-kr-kdrama
k-drama-dvds-blurays,6,킹덤 (Kingdom) 시즌1 블루레이,Kingdom Season 1 Blu-ray,Netflix Korea (넷플릭스 코리아),95,35000,50,370,617,kingdom kdrama;zombie historical;ju ji hoon,10,hottracks-co-kr-kdrama;b2b-coupang-com-kdrama;synnara-co-kr-kdrama;gmarket-co-kr-wholesale-kdrama
k-drama-dvds-blurays,7,슬기로운 의사생활 (Hospital Playlist) DVD,Hospital Playlist DVD,"CJ ENM (tvN, OCN)",80,29000,58,340,617,hospital playlist;medical drama;slice of life,8,wholesale-yes24-com-kdrama;gmarket-co-kr-wholesale-kdrama;hottracks-co-kr-kdrama;b2b-coupang-com-kdrama
k-drama-dvds-blurays,8,빈센조 (Vincenzo) 블루레이,Vincenzo Blu-ray,Studio Dragon (스튜디오드래곤),130,48000,50,420,617,vincenzo kdrama;song joong ki;mafia lawyer,10,wholesale-aladin-co-kr-kdrama;domeggook-com-kdrama;b2b-coupang-com-kdrama;gmarket-co-kr-wholesale-kdrama
k-drama-dvds-blurays,9,펜트하우스 (The Penthouse) DVD,The Penthouse DVD,SBS (서울방송),90,33000,55,360,617,penthouse kdrama;makjang drama;high society,9,wholesale-kyobobook-co-kr-kdrama;b2b-coupang-com-kdrama;gmarket-co-kr-wholesale-kdrama;11st-co-kr-wholesale-kdrama
k-drama-dvds-blurays,10,갯마을 차차차 (Hometown Cha-Cha-Cha) 블루레이,Hometown Cha-Cha-Cha Blu-ray,Studio Dragon (스튜디오드래곤),125,46000,50,410,617,hometown chacha;shin min ah;kim seon ho,10,wholesale-interpark-com-kdrama;gmarket-co-kr-wholesale-kdrama;11st-co-kr-wholesale-kdrama;wholesale-yes24-com-kdrama
k-drama-dvds-blurays,11,응답하라 1988 (Reply 1988) DVD,Reply 1988 DVD,"CJ ENM (tvN, OCN)",88,32000,55,360,617,reply 1988;korean nostalgic;family drama,7,wholesale-yes24-com-kdrama;11st-co-kr-wholesale-kdrama;wholesale-aladin-co-kr-kdrama;wholesale-kyobobook-co-kr-kdrama
k-drama-dvds-blurays,12,사이코지만 괜찮아 (It's Okay to Not Be Okay) 블루레이,It's Okay to Not Be Okay Blu-ray,Studio Dragon (스튜디오드래곤),115,42000,50,390,617,its okay not okay;kim soo hyun;mental health drama,9,wholesale-aladin-co-kr-kdrama;domeggook-com-kdrama;wholesale-kyobobook-co-kr-kdrama;wholesale-interpark-com-kdrama
k-drama-dvds-blurays,13,미스터 션샤인 (Mr. Sunshine) DVD,Mr. Sunshine DVD,Studio Dragon (스튜디오드래곤),92,34000,55,370,617,mr sunshine kdrama;historical romance;lee byung hun,8,wholesale-kyobobook-co-kr-kdrama;b2b-coupang-com-kdrama;domeggook-com-kdrama;wholesale-interpark-com-kdrama
k-drama-dvds-blurays,14,호텔 델루나 (Hotel Del Luna) 블루레이,Hotel Del Luna Blu-ray,Studio Dragon (스튜디오드래곤),105,38000,52,370,617,hotel del luna;iu kdrama;fantasy romance,7,wholesale-interpark-com-kdrama;gmarket-co-kr-wholesale-kdrama;domeggook-com-kdrama;synnara-co-kr-kdrama
k-drama-dvds-blurays,15,김비서가 왜 그럴까 (What's Wrong with Secretary Kim) DVD,What's Wrong with Secretary Kim DVD,"CJ ENM (tvN, OCN)",78,28000,58,330,617,secretary kim kdrama;park seo joon;office romance,6,synnara-co-kr-kdrama;11st-co-kr-wholesale-kdrama;wholesale-interpark-com-kdrama;hottracks-co-kr-kdrama
k-drama-dvds-blurays,16,스타트업 (Start-Up) 블루레이,Start-Up Blu-ray,Studio Dragon (스튜디오드래곤),118,43000,50,390,617,startup kdrama;bae suzy;nam joo hyuk,9,hottracks-co-kr-kdrama;domeggook-com-kdrama;synnara-co-kr-kdrama;b2b-coupang-com-kdrama
k-drama-dvds-blurays,17,동백꽃 필 무렵 (When the Camellia Blooms) DVD,When the Camellia Blooms DVD,KBS Media (KBS),82,30000,55,350,617,camellia blooms;gong hyo jin;romantic thriller,7,wholesale-yes24-com-kdrama;b2b-coupang-com-kdrama;hottracks-co-kr-kdrama;gmarket-co-kr-wholesale-kdrama
k-drama-dvds-blurays,18,스물다섯 스물하나 (Twenty-Five Twenty-One) 블루레이,Twenty-Five Twenty-One Blu-ray,Studio Dragon (스튜디오드래곤),135,49000,50,430,617,twenty five twenty one;nam joo hyuk;kim tae ri,10,wholesale-aladin-co-kr-kdrama;gmarket-co-kr-wholesale-kdrama;b2b-coupang-com-kdrama;11st-co-kr-wholesale-kdrama
k-drama-dvds-blurays,19,나의 아저씨 (My Mister) DVD,My Mister DVD,"CJ ENM (tvN, OCN)",95,35000,55,380,617,my mister kdrama;iu drama;healing drama,8,wholesale-kyobobook-co-kr-kdrama;11st-co-kr-wholesale-kdrama;gmarket-co-kr-wholesale-kdrama;wholesale-yes24-com-kdrama
k-drama-dvds-blurays,20,시그널 (Signal) 블루레이,Signal Blu-ray,"CJ ENM (tvN, OCN)",108,39000,52,380,617,signal kdrama;crime thriller;lee je hoon,7,wholesale-interpark-com-kdrama;domeggook-com-kdrama;11st-co-kr-wholesale-kdrama;wholesale-yes24-com-kdrama
k-drama-dvds-blurays,21,W - 두 개의 세계 (W - Two Worlds) DVD,W - Two Worlds DVD,MBC (문화방송),72,27000,58,310,617,w two worlds;lee jong suk;han hyo joo,5,synnara-co-kr-kdrama;b2b-coupang-com-kdrama;wholesale-yes24-com-kdrama;wholesale-aladin-co-kr-kdrama
k-drama-dvds-blurays,22,오징어 게임 (Squid Game) 블루레이,Squid Game Blu-ray,Netflix Korea (넷플릭스 코리아),150,50000,60,450,617,squid game kdrama;lee jung jae;global hit,10,hottracks-co-kr-kdrama;gmarket-co-kr-wholesale-kdrama;wholesale-aladin-co-kr-kdrama;wholesale-kyobobook-co-kr-kdrama
k-drama-dvds-blurays,23,그 해 우리는 (Our Beloved Summer) DVD,Our Beloved Summer DVD,Studio Dragon (스튜디오드래곤),80,29000,55,340,617,our beloved summer;choi woo shik;kim da mi,7,wholesale-yes24-com-kdrama;11st-co-kr-wholesale-kdrama;wholesale-kyobobook-co-kr-kdrama;domeggook-com-kdrama
k-drama-dvds-blurays,24,스카이 캐슬 (SKY Castle) 블루레이,SKY Castle Blu-ray,JTBC Studios (JTBC),112,41000,50,390,617,sky castle kdrama;social satire;elite education,8,wholesale-aladin-co-kr-kdrama;domeggook-com-kdrama;wholesale-interpark-com-kdrama;synnara-co-kr-kdrama
k-drama-dvds-blurays,25,힘쎈여자 도봉순 (Strong Woman Do Bong Soon) DVD,Strong Woman Do Bong Soon DVD,JTBC Studios (JTBC),76,27000,58,320,617,do bong soon;park bo young;park hyung sik,6,wholesale-kyobobook-co-kr-kdrama;b2b-coupang-com-kdrama;wholesale-interpark-com-kdrama;synnara-co-kr-kdrama
k-drama-dvds-blurays,26,나빌레라 (Navillera) 블루레이,Navillera Blu-ray,Studio Dragon (스튜디오드래곤),100,36000,52,360,617,navillera kdrama;song kang;ballet drama,5,wholesale-interpark-com-kdrama;gmarket-co-kr-wholesale-kdrama;synnara-co-kr-kdrama;hottracks-co-kr-kdrama
k-drama-dvds-blurays,27,달의 연인 - 보보경심 려 (Moon Lovers: Scarlet Heart Ryeo) DVD,Moon Lovers: Scarlet Heart Ryeo DVD,SBS (서울방송),85,31000,55,350,617,scarlet heart ryeo;iu drama;lee joon gi,7,synnara-co-kr-kdrama;11st-co-kr-wholesale-kdrama;hottracks-co-kr-kdrama;b2b-coupang-com-kdrama
k-drama-dvds-blurays,28,청춘기록 (Record of Youth) 블루레이,Record of Youth Blu-ray,Studio Dragon (스튜디오드래곤),105,38000,50,370,617,record of youth;park bo gum;youth drama,6,hottracks-co-kr-kdrama;domeggook-com-kdrama;b2b-coupang-com-kdrama;gmarket-co-kr-wholesale-kdrama
k-drama-dvds-blurays,29,김비서가 왜 그럴까 (What's Wrong with Secretary Kim) 블루레이,What's Wrong with Secretary Kim Blu-ray,"CJ ENM (tvN, OCN)",100,36000,52,360,617,secretary kim bluray;park min young;romantic comedy,5,wholesale-yes24-com-kdrama;b2b-coupang-com-kdrama;gmarket-co-kr-wholesale-kdrama;11st-co-kr-wholesale-kdrama
k-drama-dvds-blurays,30,슬기로운 감빵생활 (Prison Playbook) DVD,Prison Playbook DVD,"CJ ENM (tvN, OCN)",90,33000,55,370,617,prison playbook;black comedy;park hae soo,8,wholesale-aladin-co-kr-kdrama;gmarket-co-kr-wholesale-kdrama;11st-co-kr-wholesale-kdrama;wholesale-yes24-com-kdrama
korean-fishing-gear,1,동미낚시 바다 낚싯대,Dongmi Fishing Sea Fishing Rod,Dongmi Fishing (동미낚시),75,28000,50,400,1492,korean fishing rod;sea fishing;dongmi rod,7,wholesale-eunsungsa-com;domeggook-com-fishinggear;wholesale-dongwa-co-kr;wholesale-banax-co-kr
korean-fishing-gear,2,N.S 블랙홀 루어 낚싯대,N.S Black Hole Lure Fishing Rod,N.S Black Hole (엔에스 블랙홀),95,35000,55,380,1492,ns black hole;lure rod;korean fishing,9,wholesale-dongwa-co-kr;b2b-coupang-com-fishing;wholesale-eunsungsa-com;wholesale-banax-co-kr
korean-fishing-gear,3,반도낚시 릴,Bando Fishing Reel,Bando Fishing (반도낚시),60,22000,52,300,1492,bando fishing;fishing reel;korean gear,6,wholesale-banax-co-kr;gmarket-co-kr-wholesale-fishing;wholesale-dongwa-co-kr;wholesale-kangwon-co-kr
korean-fishing-gear,4,가마가츠 코리아 낚시 바늘,Gamagatsu Korea Fishing Hooks,Gamagatsu Korea (가마가츠 코리아),25,9000,58,50,1492,gamagatsu hooks;fishing tackle;korean fishing,8,wholesale-kangwon-co-kr;11st-co-kr-wholesale-fishing;wholesale-banax-co-kr;wholesale-fishingnpeople-co-kr
korean-fishing-gear,5,다이와 코리아 낚시줄,Daiwa Korea Fishing Line,Daiwa Korea (다이와 코리아),35,13000,50,100,1492,daiwa fishing line;monofilament;braided line,10,wholesale-fishingnpeople-co-kr;domeggook-com-fishinggear;wholesale-kangwon-co-kr;wholesale-fishingmall-co-kr
korean-fishing-gear,6,시마노 코리아 루어,Shimano Korea Lures,Shimano Korea (시마노 코리아),40,15000,52,80,1492,shimano lures;fishing bait;artificial lure,7,wholesale-fishingmall-co-kr;b2b-coupang-com-fishing;wholesale-fishingnpeople-co-kr;gmarket-co-kr-wholesale-fishing
korean-fishing-gear,7,메가배스 코리아 낚시 가방,Megabass Korea Fishing Bag,Megabass Korea (메가배스 코리아),80,29000,55,450,1492,megabass bag;fishing tackle bag;gear storage,8,wholesale-eunsungsa-com;gmarket-co-kr-wholesale-fishing;wholesale-fishingmall-co-kr;b2b-coupang-com-fishing
korean-fishing-gear,8,에버그린 코리아 낚시복,Evergreen International Korea Fishing Apparel,Evergreen International Korea (에버그린 코리아),120,45000,50,500,1492,evergreen fishing;fishing jacket;waterproof apparel,9,wholesale-dongwa-co-kr;domeggook-com-fishinggear;b2b-coupang-com-fishing;gmarket-co-kr-wholesale-fishing
korean-fishing-gear,9,자칼 코리아 낚시 모자,Jackall Korea Fishing Hat,Jackall Korea (자칼 코리아),30,11000,58,150,1492,jackall hat;fishing cap;sun protection,6,wholesale-banax-co-kr;b2b-coupang-com-fishing;gmarket-co-kr-wholesale-fishing;11st-co-kr-wholesale-fishing
korean-fishing-gear,10,뎁스 코리아 낚시 장갑,Deps Korea Fishing Gloves,Deps Korea (뎁스 코리아),45,17000,52,120,1492,deps gloves;fishing apparel;protective gloves,7,wholesale-kangwon-co-kr;gmarket-co-kr-wholesale-fishing;11st-co-kr-wholesale-fishing;domeggook-com-fishinggear
